run_id,variant,policy_seed,scenario_id,split,grid_size,repetition,event_index,change_step,changed_cells_json,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,reaction_time_ms,post_change_success,route_steps
no_shaping:seed022:OOD-PERIOD-001:r09,no_shaping,22,OOD-PERIOD-001,changed_toggle_periods,15,9,3,7,"[[8, 8]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.4442810022737831,True,10
no_shaping:seed022:OOD-PERIOD-001:r09,no_shaping,22,OOD-PERIOD-001,changed_toggle_periods,15,9,4,9,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3613009976106696,True,10
no_shaping:seed022:OOD-PERIOD-001:r10,no_shaping,22,OOD-PERIOD-001,changed_toggle_periods,15,10,1,3,"[[4, 4]]",7.414213562373095,7.414213562373095,0.0,0.0,0,0.5911670014029369,True,10
no_shaping:seed022:OOD-PERIOD-001:r10,no_shaping,22,OOD-PERIOD-001,changed_toggle_periods,15,10,2,6,"[[4, 4]]",4.414213562373095,4.414213562373095,0.0,0.0,0,0.39705699964542873,True,10
no_shaping:seed022:OOD-PERIOD-001:r10,no_shaping,22,OOD-PERIOD-001,changed_toggle_periods,15,10,3,7,"[[8, 8]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.40202500167652033,True,10
no_shaping:seed022:OOD-PERIOD-001:r10,no_shaping,22,OOD-PERIOD-001,changed_toggle_periods,15,10,4,9,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.37815300311194733,True,10
no_shaping:seed022:OOD-PERIOD-002:r01,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,1,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5247640001471154,True,9
no_shaping:seed022:OOD-PERIOD-002:r01,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,1,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.3793239993683528,True,9
no_shaping:seed022:OOD-PERIOD-002:r01,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,1,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.36689600165118463,True,9
no_shaping:seed022:OOD-PERIOD-002:r02,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,2,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5011890025343746,True,9
no_shaping:seed022:OOD-PERIOD-002:r02,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,2,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.39787800051271915,True,9
no_shaping:seed022:OOD-PERIOD-002:r02,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,2,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.37302300188457593,True,9
no_shaping:seed022:OOD-PERIOD-002:r03,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,3,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5360600007406902,True,9
no_shaping:seed022:OOD-PERIOD-002:r03,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,3,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.3864130012516398,True,9
no_shaping:seed022:OOD-PERIOD-002:r03,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,3,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.35577500239014626,True,9
no_shaping:seed022:OOD-PERIOD-002:r04,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,4,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.4439959993760567,True,9
no_shaping:seed022:OOD-PERIOD-002:r04,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,4,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.38757900256314315,True,9
no_shaping:seed022:OOD-PERIOD-002:r04,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,4,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.37895799687248655,True,9
no_shaping:seed022:OOD-PERIOD-002:r05,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,5,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.4784700031450484,True,9
no_shaping:seed022:OOD-PERIOD-002:r05,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,5,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.3669500001706183,True,9
no_shaping:seed022:OOD-PERIOD-002:r05,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,5,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.35329500315128826,True,9
no_shaping:seed022:OOD-PERIOD-002:r06,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,6,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5542190010601189,True,9
no_shaping:seed022:OOD-PERIOD-002:r06,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,6,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.37229400186333805,True,9
no_shaping:seed022:OOD-PERIOD-002:r06,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,6,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.39348700011032633,True,9
no_shaping:seed022:OOD-PERIOD-002:r07,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,7,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.9767560004547704,True,9
no_shaping:seed022:OOD-PERIOD-002:r07,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,7,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.5457250008475967,True,9
no_shaping:seed022:OOD-PERIOD-002:r07,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,7,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.4456429996935185,True,9
no_shaping:seed022:OOD-PERIOD-002:r08,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,8,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.4904390007141046,True,9
no_shaping:seed022:OOD-PERIOD-002:r08,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,8,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.5279460019664839,True,9
no_shaping:seed022:OOD-PERIOD-002:r08,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,8,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3683420000015758,True,9
no_shaping:seed022:OOD-PERIOD-002:r09,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,9,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.5095219967188314,True,9
no_shaping:seed022:OOD-PERIOD-002:r09,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,9,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.3905199992004782,True,9
no_shaping:seed022:OOD-PERIOD-002:r09,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,9,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3821050013357308,True,9
no_shaping:seed022:OOD-PERIOD-002:r10,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,10,1,3,"[[4, 4]]",6.414213562373095,6.414213562373095,0.0,0.0,0,0.43157800246262923,True,9
no_shaping:seed022:OOD-PERIOD-002:r10,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,10,2,6,"[[4, 4]]",3.414213562373095,3.414213562373095,0.0,0.0,0,0.35896199915441684,True,9
no_shaping:seed022:OOD-PERIOD-002:r10,no_shaping,22,OOD-PERIOD-002,changed_toggle_periods,15,10,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3494019983918406,True,9
no_shaping:seed022:OOD-PERIOD-003:r01,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,1,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.5598870011453982,True,9
no_shaping:seed022:OOD-PERIOD-003:r01,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,1,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.38002600194886327,True,9
no_shaping:seed022:OOD-PERIOD-003:r01,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,1,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3964520001318306,True,9
no_shaping:seed022:OOD-PERIOD-003:r02,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,2,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.6144469989521895,True,9
no_shaping:seed022:OOD-PERIOD-003:r02,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,2,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.450237999757519,True,9
no_shaping:seed022:OOD-PERIOD-003:r02,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,2,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.4080799990333617,True,9
no_shaping:seed022:OOD-PERIOD-003:r03,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,3,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.8851150014379527,True,9
no_shaping:seed022:OOD-PERIOD-003:r03,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,3,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.4689659981522709,True,9
no_shaping:seed022:OOD-PERIOD-003:r03,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,3,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.436170998000307,True,9
no_shaping:seed022:OOD-PERIOD-003:r04,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,4,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.556582999706734,True,9
no_shaping:seed022:OOD-PERIOD-003:r04,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,4,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.36611000177799724,True,9
no_shaping:seed022:OOD-PERIOD-003:r04,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,4,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.37289400279405527,True,9
no_shaping:seed022:OOD-PERIOD-003:r05,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,5,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.5935799999861047,True,9
no_shaping:seed022:OOD-PERIOD-003:r05,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,5,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3972099984821398,True,9
no_shaping:seed022:OOD-PERIOD-003:r05,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,5,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3708360018208623,True,9
no_shaping:seed022:OOD-PERIOD-003:r06,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,6,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.5577970005106181,True,9
no_shaping:seed022:OOD-PERIOD-003:r06,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,6,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3885040023305919,True,9
no_shaping:seed022:OOD-PERIOD-003:r06,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,6,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.368409000657266,True,9
no_shaping:seed022:OOD-PERIOD-003:r07,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,7,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.6834209998487495,True,9
no_shaping:seed022:OOD-PERIOD-003:r07,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,7,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.4035419988213107,True,9
no_shaping:seed022:OOD-PERIOD-003:r07,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,7,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3828049993899185,True,9
no_shaping:seed022:OOD-PERIOD-003:r08,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,8,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.611371000559302,True,9
no_shaping:seed022:OOD-PERIOD-003:r08,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,8,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3701939967868384,True,9
no_shaping:seed022:OOD-PERIOD-003:r08,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,8,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.37795100070070475,True,9
no_shaping:seed022:OOD-PERIOD-003:r09,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,9,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.6197300026542507,True,9
no_shaping:seed022:OOD-PERIOD-003:r09,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,9,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.4023100009362679,True,9
no_shaping:seed022:OOD-PERIOD-003:r09,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,9,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.38956900243647397,True,9
no_shaping:seed022:OOD-PERIOD-003:r10,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,10,1,3,"[[4, 4]]",8.071067811865476,8.071067811865476,0.0,0.0,0,0.5678179986716714,True,9
no_shaping:seed022:OOD-PERIOD-003:r10,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,10,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.39336600093520246,True,9
no_shaping:seed022:OOD-PERIOD-003:r10,no_shaping,22,OOD-PERIOD-003,changed_toggle_periods,15,10,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3634019994933624,True,9
no_shaping:seed022:OOD-PERIOD-004:r01,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,1,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3589109983295202,True,4
no_shaping:seed022:OOD-PERIOD-004:r02,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,2,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3608820006775204,True,4
no_shaping:seed022:OOD-PERIOD-004:r03,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,3,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3682790011225734,True,4
no_shaping:seed022:OOD-PERIOD-004:r04,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,4,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3502340005070437,True,4
no_shaping:seed022:OOD-PERIOD-004:r05,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,5,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.35424899760982953,True,4
no_shaping:seed022:OOD-PERIOD-004:r06,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,6,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3656169974419754,True,4
no_shaping:seed022:OOD-PERIOD-004:r07,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,7,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.40360000275541097,True,4
no_shaping:seed022:OOD-PERIOD-004:r08,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,8,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3679330002341885,True,4
no_shaping:seed022:OOD-PERIOD-004:r09,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,9,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3746170004887972,True,4
no_shaping:seed022:OOD-PERIOD-004:r10,no_shaping,22,OOD-PERIOD-004,changed_toggle_periods,15,10,1,3,"[[4, 4]]",1.0,1.0,0.0,0.0,0,0.3799350015469827,True,4
no_shaping:seed022:OOD-PERIOD-005:r01,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,1,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5348739978217054,True,9
no_shaping:seed022:OOD-PERIOD-005:r01,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,1,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.37796499964315444,True,9
no_shaping:seed022:OOD-PERIOD-005:r01,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,1,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3583940015232656,True,9
no_shaping:seed022:OOD-PERIOD-005:r02,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,2,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5685239993908908,True,9
no_shaping:seed022:OOD-PERIOD-005:r02,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,2,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.40644200271344744,True,9
no_shaping:seed022:OOD-PERIOD-005:r02,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,2,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3710329983732663,True,9
no_shaping:seed022:OOD-PERIOD-005:r03,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,3,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5817919991386589,True,9
no_shaping:seed022:OOD-PERIOD-005:r03,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,3,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.4261680005583912,True,9
no_shaping:seed022:OOD-PERIOD-005:r03,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,3,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.40224799886345863,True,9
no_shaping:seed022:OOD-PERIOD-005:r04,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,4,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.6801550007367041,True,9
no_shaping:seed022:OOD-PERIOD-005:r04,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,4,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.43862299935426563,True,9
no_shaping:seed022:OOD-PERIOD-005:r04,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,4,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.6066619971534237,True,9
no_shaping:seed022:OOD-PERIOD-005:r05,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,5,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.7800969979143701,True,9
no_shaping:seed022:OOD-PERIOD-005:r05,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,5,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3855619979731273,True,9
no_shaping:seed022:OOD-PERIOD-005:r05,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,5,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3895660011039581,True,9
no_shaping:seed022:OOD-PERIOD-005:r06,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,6,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5382160015869886,True,9
no_shaping:seed022:OOD-PERIOD-005:r06,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,6,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3977630003646482,True,9
no_shaping:seed022:OOD-PERIOD-005:r06,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,6,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3725569986272603,True,9
no_shaping:seed022:OOD-PERIOD-005:r07,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,7,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5412990030890796,True,9
no_shaping:seed022:OOD-PERIOD-005:r07,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,7,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3899809998983983,True,9
no_shaping:seed022:OOD-PERIOD-005:r07,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,7,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3732330005732365,True,9
no_shaping:seed022:OOD-PERIOD-005:r08,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,8,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5604460020549595,True,9
no_shaping:seed022:OOD-PERIOD-005:r08,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,8,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.4000389999418985,True,9
no_shaping:seed022:OOD-PERIOD-005:r08,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,8,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.3773180033022072,True,9
no_shaping:seed022:OOD-PERIOD-005:r09,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,9,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.538313001015922,True,9
no_shaping:seed022:OOD-PERIOD-005:r09,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,9,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.4163189987593796,True,9
no_shaping:seed022:OOD-PERIOD-005:r09,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,9,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.37794300078530796,True,9
no_shaping:seed022:OOD-PERIOD-005:r10,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,10,1,3,"[[4, 4]]",7.242640687119285,7.242640687119285,0.0,0.0,0,0.5164030008018017,True,9
no_shaping:seed022:OOD-PERIOD-005:r10,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,10,2,6,"[[4, 4]]",3.82842712474619,3.82842712474619,0.0,0.0,0,0.3885709993483033,True,9
no_shaping:seed022:OOD-PERIOD-005:r10,no_shaping,22,OOD-PERIOD-005,changed_toggle_periods,15,10,3,7,"[[8, 8]]",2.414213562373095,2.414213562373095,0.0,0.0,0,0.38429500273196027,True,9
no_shaping:seed022:OOD-PERIOD-006:r01,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,1,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.48021399925346486,True,7
no_shaping:seed022:OOD-PERIOD-006:r01,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,1,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.34346000029472634,True,7
no_shaping:seed022:OOD-PERIOD-006:r02,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,2,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4514539978117682,True,7
no_shaping:seed022:OOD-PERIOD-006:r02,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,2,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3481879975879565,True,7
no_shaping:seed022:OOD-PERIOD-006:r03,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,3,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.49429899809183553,True,7
no_shaping:seed022:OOD-PERIOD-006:r03,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,3,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3461619999143295,True,7
no_shaping:seed022:OOD-PERIOD-006:r04,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,4,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4640060033125337,True,7
no_shaping:seed022:OOD-PERIOD-006:r04,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,4,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.34544400114100426,True,7
no_shaping:seed022:OOD-PERIOD-006:r05,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,5,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.7710889985901304,True,7
no_shaping:seed022:OOD-PERIOD-006:r05,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,5,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.6123740022303537,True,7
no_shaping:seed022:OOD-PERIOD-006:r06,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,6,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.5450450007629115,True,7
no_shaping:seed022:OOD-PERIOD-006:r06,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,6,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3728299998329021,True,7
no_shaping:seed022:OOD-PERIOD-006:r07,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,7,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4857459971390199,True,7
no_shaping:seed022:OOD-PERIOD-006:r07,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,7,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3877480012306478,True,7
no_shaping:seed022:OOD-PERIOD-006:r08,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,8,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4293929996492807,True,7
no_shaping:seed022:OOD-PERIOD-006:r08,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,8,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.363073999324115,True,7
no_shaping:seed022:OOD-PERIOD-006:r09,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,9,1,3,"[[4, 4]]",5.656854249492381,5.656854249492381,0.0,0.0,0,0.4854239996348042,True,7
no_shaping:seed022:OOD-PERIOD-006:r09,no_shaping,22,OOD-PERIOD-006,changed_toggle_periods,15,9,2,6,"[[4, 4]]",1.4142135623730951,1.4142135623730951,0.0,0.0,0,0.3449830001045484,True,7
