run_id,manifest_sha256,benchmark_id,scenario_id,planner,repetition,start,goal,success,timed_out,initial_path_cost,route_path_cost,adaptability_extra_cost,steps_taken,replans,node_expansions,route_compute_time_ms,median_decision_latency_ms,replan_events_json
week3-dynamic-v1:W3D-032:astar:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,4,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.125399965,0.062699983,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00010139998630620539,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.3999979021027684e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-032:astar:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,5,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.115600007,0.057800004,"[{""step"":0,""reason"":""initial_plan"",""duration"":9.159999899566174e-05,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.400000812485814e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-032:astar:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,6,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.114399998,0.057199999,"[{""step"":0,""reason"":""initial_plan"",""duration"":9.089999366551638e-05,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.3500004317611456e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-032:astar:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,7,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.118399999,0.059200000,"[{""step"":0,""reason"":""initial_plan"",""duration"":9.109999518841505e-05,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.7300004148855805e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-032:astar:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,8,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.114499999,0.057249999,"[{""step"":0,""reason"":""initial_plan"",""duration"":9.06999921426177e-05,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.3800006601959467e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-032:astar:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,9,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.300500018,0.150250009,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.000225800002226606,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.470001582987607e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-032:astar:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-032,astar,10,"5,0","1,5",True,False,6.656854249,6.656854249,0.000000000,5,2,9,0.321900006,0.160950003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00024140000459738076,""found"":true,""node_expansions"":7},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.05000017862767e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-033:astar:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,1,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.818600034,0.334400014,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0004419000179041177,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0003344000142533332,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.230000195093453e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,2,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.474800006,0.192600011,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00024160000612027943,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00019260001135990024,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.05999890062958e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,3,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.476600020,0.199100003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002381000085733831,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00019910000264644623,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":3.940000897273421e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,4,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.480499992,0.191700005,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00024930000654421747,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001917000045068562,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":3.949998063035309e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,5,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.465699966,0.190499995,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00023589999182149768,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00019049999536946416,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":3.929997910745442e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,6,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.465100020,0.189400016,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00023639999562874436,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001894000160973519,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":3.9300008211284876e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,7,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.485700002,0.207399979,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00023820000933483243,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00020739997853524983,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.010001430287957e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,8,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.467899954,0.191599975,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00023689999943599105,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001915999746415764,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":3.9399979868903756e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,9,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.468400016,0.190899998,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00023720000172033906,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001908999984152615,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.0300015825778246e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-033:astar:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-033,astar,10,"14,11","3,14",True,False,12.242640687,12.242640687,0.000000000,11,3,42,0.468100014,0.191300001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002367999986745417,""found"":true,""node_expansions"":21},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00019130000146105886,""found"":true,""node_expansions"":18},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.0000013541430235e-05,""found"":true,""node_expansions"":3}]"
week3-dynamic-v1:W3D-034:astar:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-034,astar,1,"14,14","1,10",True,False,14.656854249,14.656854249,0.000000000,13,3,68,0.773399981,0.209999998,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00046720000682398677,""found"":true,""node_expansions"":43},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002099999983329326,""found"":true,""node_expansions"":17},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":9.619997581467032e-05,""found"":true,""node_expansions"":8}]"
