run_id,scenario_id,split,grid_size,planner,repetition,event_index,change_step,change_reason,planning_time_ms,reaction_time_ms,node_expansions,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,post_change_success
OOD-PERIOD-015:dijkstra:r04,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,4,1,4,"dynamic_change:[(4, 4)]",2.095595000355388,2.095595000355388,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r04,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,4,2,6,"dynamic_change:[(8, 8)]",1.6961270002866513,1.6961270002866513,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r04,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,4,3,8,"dynamic_change:[(4, 4)]",0.7243150002977927,0.7243150002977927,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r04,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,4,4,9,"dynamic_change:[(12, 11)]",0.3180070007147151,0.3180070007147151,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r05,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,5,1,4,"dynamic_change:[(4, 4)]",2.0911450001221965,2.0911450001221965,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r05,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,5,2,6,"dynamic_change:[(8, 8)]",1.6504169998370344,1.6504169998370344,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r05,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,5,3,8,"dynamic_change:[(4, 4)]",0.7188800000221818,0.7188800000221818,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r05,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,5,4,9,"dynamic_change:[(12, 11)]",0.3298050005469122,0.3298050005469122,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r06,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,6,1,4,"dynamic_change:[(4, 4)]",2.092161999826203,2.092161999826203,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r06,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,6,2,6,"dynamic_change:[(8, 8)]",1.631660000384727,1.631660000384727,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r06,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,6,3,8,"dynamic_change:[(4, 4)]",0.7227369997053756,0.7227369997053756,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r06,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,6,4,9,"dynamic_change:[(12, 11)]",0.3191559999322635,0.3191559999322635,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r07,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,7,1,4,"dynamic_change:[(4, 4)]",2.078488000734069,2.078488000734069,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r07,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,7,2,6,"dynamic_change:[(8, 8)]",1.5974689995346125,1.5974689995346125,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r07,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,7,3,8,"dynamic_change:[(4, 4)]",0.7074209997881553,0.7074209997881553,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r07,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,7,4,9,"dynamic_change:[(12, 11)]",0.3214529997421778,0.3214529997421778,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r08,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,8,1,4,"dynamic_change:[(4, 4)]",2.1077799992781365,2.1077799992781365,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r08,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,8,2,6,"dynamic_change:[(8, 8)]",1.6449540007670294,1.6449540007670294,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r08,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,8,3,8,"dynamic_change:[(4, 4)]",0.7192679995569051,0.7192679995569051,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r08,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,8,4,9,"dynamic_change:[(12, 11)]",0.315010000122129,0.315010000122129,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r09,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,9,1,4,"dynamic_change:[(4, 4)]",2.0943139998053084,2.0943139998053084,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r09,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,9,2,6,"dynamic_change:[(8, 8)]",1.6284719995383057,1.6284719995383057,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r09,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,9,3,8,"dynamic_change:[(4, 4)]",0.7090459994287812,0.7090459994287812,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r09,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,9,4,9,"dynamic_change:[(12, 11)]",0.3329249993839767,0.3329249993839767,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r10,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,10,1,4,"dynamic_change:[(4, 4)]",2.085391000036907,2.085391000036907,154,8.65685424949238,8.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r10,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,10,2,6,"dynamic_change:[(8, 8)]",1.6186959992410266,1.6186959992410266,117,6.65685424949238,6.65685424949238,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r10,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,10,3,8,"dynamic_change:[(4, 4)]",0.7167189996835077,0.7167189996835077,52,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dijkstra:r10,OOD-PERIOD-015,changed_toggle_periods,15,dijkstra,10,4,9,"dynamic_change:[(12, 11)]",0.3131710000161547,0.3131710000161547,24,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r01,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,1,1,4,"dynamic_change:[(4, 4)]",0.1612739997653989,0.1612739997653989,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r01,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,1,2,6,"dynamic_change:[(8, 8)]",0.16883999978745123,0.16883999978745123,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r01,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,1,3,8,"dynamic_change:[(4, 4)]",0.14487499993265374,0.14487499993265374,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r01,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,1,4,9,"dynamic_change:[(12, 11)]",0.15388599967991468,0.15388599967991468,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r02,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,2,1,4,"dynamic_change:[(4, 4)]",0.1685739998720237,0.1685739998720237,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r02,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,2,2,6,"dynamic_change:[(8, 8)]",0.17726900023262715,0.17726900023262715,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r02,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,2,3,8,"dynamic_change:[(4, 4)]",0.1463309999962803,0.1463309999962803,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r02,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,2,4,9,"dynamic_change:[(12, 11)]",0.1575899996169028,0.1575899996169028,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r03,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,3,1,4,"dynamic_change:[(4, 4)]",0.15730500035715522,0.15730500035715522,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r03,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,3,2,6,"dynamic_change:[(8, 8)]",0.17320999995718012,0.17320999995718012,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r03,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,3,3,8,"dynamic_change:[(4, 4)]",0.14173499948810786,0.14173499948810786,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r03,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,3,4,9,"dynamic_change:[(12, 11)]",0.14618400018662214,0.14618400018662214,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r04,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,4,1,4,"dynamic_change:[(4, 4)]",0.16582899934292072,0.16582899934292072,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r04,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,4,2,6,"dynamic_change:[(8, 8)]",0.18047399953502463,0.18047399953502463,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r04,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,4,3,8,"dynamic_change:[(4, 4)]",0.14760300018679118,0.14760300018679118,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r04,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,4,4,9,"dynamic_change:[(12, 11)]",0.13445700005831895,0.13445700005831895,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r05,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,5,1,4,"dynamic_change:[(4, 4)]",0.15310699927795213,0.15310699927795213,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r05,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,5,2,6,"dynamic_change:[(8, 8)]",0.16763099938543746,0.16763099938543746,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r05,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,5,3,8,"dynamic_change:[(4, 4)]",0.16202299957512878,0.16202299957512878,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r05,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,5,4,9,"dynamic_change:[(12, 11)]",0.14853999982733512,0.14853999982733512,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r06,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,6,1,4,"dynamic_change:[(4, 4)]",0.16403500012529548,0.16403500012529548,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r06,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,6,2,6,"dynamic_change:[(8, 8)]",0.17272700006287778,0.17272700006287778,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r06,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,6,3,8,"dynamic_change:[(4, 4)]",0.1443940000172006,0.1443940000172006,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r06,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,6,4,9,"dynamic_change:[(12, 11)]",0.15278499995474704,0.15278499995474704,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r07,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,7,1,4,"dynamic_change:[(4, 4)]",0.15605999942636117,0.15605999942636117,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r07,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,7,2,6,"dynamic_change:[(8, 8)]",0.18041900057141902,0.18041900057141902,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r07,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,7,3,8,"dynamic_change:[(4, 4)]",0.14598200050386367,0.14598200050386367,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r07,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,7,4,9,"dynamic_change:[(12, 11)]",0.14950300010241335,0.14950300010241335,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r08,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,8,1,4,"dynamic_change:[(4, 4)]",0.16726800004107645,0.16726800004107645,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r08,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,8,2,6,"dynamic_change:[(8, 8)]",0.18884899964177748,0.18884899964177748,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r08,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,8,3,8,"dynamic_change:[(4, 4)]",0.1574339994476759,0.1574339994476759,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r08,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,8,4,9,"dynamic_change:[(12, 11)]",0.16335700001945952,0.16335700001945952,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r09,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,9,1,4,"dynamic_change:[(4, 4)]",0.17109700002038153,0.17109700002038153,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r09,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,9,2,6,"dynamic_change:[(8, 8)]",0.17815400042309193,0.17815400042309193,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r09,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,9,3,8,"dynamic_change:[(4, 4)]",0.14804199963691644,0.14804199963691644,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r09,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,9,4,9,"dynamic_change:[(12, 11)]",0.16091999987111194,0.16091999987111194,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r10,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,10,1,4,"dynamic_change:[(4, 4)]",0.17890799972519744,0.17890799972519744,0,9.071067811865476,9.071067811865476,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r10,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,10,2,6,"dynamic_change:[(8, 8)]",0.18257100055052433,0.18257100055052433,0,7.0710678118654755,7.0710678118654755,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r10,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,10,3,8,"dynamic_change:[(4, 4)]",0.14534900037688203,0.14534900037688203,0,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-PERIOD-015:dstar_lite:r10,OOD-PERIOD-015,changed_toggle_periods,15,dstar_lite,10,4,9,"dynamic_change:[(12, 11)]",0.15094199989107437,0.15094199989107437,0,2.8284271247461903,2.8284271247461903,0.0,0.0,0,True
OOD-PERIOD-017:astar:r01,OOD-PERIOD-017,changed_toggle_periods,15,astar,1,1,4,"dynamic_change:[(4, 4)]",0.11278099918854423,0.11278099918854423,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r01,OOD-PERIOD-017,changed_toggle_periods,15,astar,1,2,6,"dynamic_change:[(8, 8)]",0.03495700002531521,0.03495700002531521,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r02,OOD-PERIOD-017,changed_toggle_periods,15,astar,2,1,4,"dynamic_change:[(4, 4)]",0.14109899984759977,0.14109899984759977,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r02,OOD-PERIOD-017,changed_toggle_periods,15,astar,2,2,6,"dynamic_change:[(8, 8)]",0.03508499958115863,0.03508499958115863,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r03,OOD-PERIOD-017,changed_toggle_periods,15,astar,3,1,4,"dynamic_change:[(4, 4)]",0.05671199960488593,0.05671199960488593,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r03,OOD-PERIOD-017,changed_toggle_periods,15,astar,3,2,6,"dynamic_change:[(8, 8)]",0.028587000088009518,0.028587000088009518,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r04,OOD-PERIOD-017,changed_toggle_periods,15,astar,4,1,4,"dynamic_change:[(4, 4)]",0.13656999999511754,0.13656999999511754,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r04,OOD-PERIOD-017,changed_toggle_periods,15,astar,4,2,6,"dynamic_change:[(8, 8)]",0.03355799981363816,0.03355799981363816,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r05,OOD-PERIOD-017,changed_toggle_periods,15,astar,5,1,4,"dynamic_change:[(4, 4)]",0.07085799916239921,0.07085799916239921,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r05,OOD-PERIOD-017,changed_toggle_periods,15,astar,5,2,6,"dynamic_change:[(8, 8)]",0.03363599989825161,0.03363599989825161,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r06,OOD-PERIOD-017,changed_toggle_periods,15,astar,6,1,4,"dynamic_change:[(4, 4)]",0.06810300055803964,0.06810300055803964,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r06,OOD-PERIOD-017,changed_toggle_periods,15,astar,6,2,6,"dynamic_change:[(8, 8)]",0.03315300000394927,0.03315300000394927,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r07,OOD-PERIOD-017,changed_toggle_periods,15,astar,7,1,4,"dynamic_change:[(4, 4)]",0.07445600022037979,0.07445600022037979,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r07,OOD-PERIOD-017,changed_toggle_periods,15,astar,7,2,6,"dynamic_change:[(8, 8)]",0.03397100044821855,0.03397100044821855,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r08,OOD-PERIOD-017,changed_toggle_periods,15,astar,8,1,4,"dynamic_change:[(4, 4)]",0.06806000055803452,0.06806000055803452,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r08,OOD-PERIOD-017,changed_toggle_periods,15,astar,8,2,6,"dynamic_change:[(8, 8)]",0.03321999975014478,0.03321999975014478,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r09,OOD-PERIOD-017,changed_toggle_periods,15,astar,9,1,4,"dynamic_change:[(4, 4)]",0.07248899964906741,0.07248899964906741,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r09,OOD-PERIOD-017,changed_toggle_periods,15,astar,9,2,6,"dynamic_change:[(8, 8)]",0.033302999327133875,0.033302999327133875,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:astar:r10,OOD-PERIOD-017,changed_toggle_periods,15,astar,10,1,4,"dynamic_change:[(4, 4)]",0.09051799952430883,0.09051799952430883,4,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:astar:r10,OOD-PERIOD-017,changed_toggle_periods,15,astar,10,2,6,"dynamic_change:[(8, 8)]",0.03329699939058628,0.03329699939058628,2,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r01,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,1,1,4,"dynamic_change:[(4, 4)]",0.34541100012575043,0.34541100012575043,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r01,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,1,2,6,"dynamic_change:[(8, 8)]",0.07913800072856247,0.07913800072856247,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r02,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,2,1,4,"dynamic_change:[(4, 4)]",0.6091790000937181,0.6091790000937181,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r02,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,2,2,6,"dynamic_change:[(8, 8)]",0.0806479993116227,0.0806479993116227,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r03,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,3,1,4,"dynamic_change:[(4, 4)]",0.3511279992380878,0.3511279992380878,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r03,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,3,2,6,"dynamic_change:[(8, 8)]",0.0859140000102343,0.0859140000102343,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r04,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,4,1,4,"dynamic_change:[(4, 4)]",0.29668500064872205,0.29668500064872205,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r04,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,4,2,6,"dynamic_change:[(8, 8)]",0.08093499945971416,0.08093499945971416,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r05,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,5,1,4,"dynamic_change:[(4, 4)]",0.2975549996335758,0.2975549996335758,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r05,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,5,2,6,"dynamic_change:[(8, 8)]",0.5524170001081075,0.5524170001081075,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r06,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,6,1,4,"dynamic_change:[(4, 4)]",0.36660499972640537,0.36660499972640537,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r06,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,6,2,6,"dynamic_change:[(8, 8)]",0.08914099998946767,0.08914099998946767,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r07,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,7,1,4,"dynamic_change:[(4, 4)]",0.3414709999560728,0.3414709999560728,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r07,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,7,2,6,"dynamic_change:[(8, 8)]",0.08488799994665897,0.08488799994665897,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r08,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,8,1,4,"dynamic_change:[(4, 4)]",0.29770800028927624,0.29770800028927624,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r08,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,8,2,6,"dynamic_change:[(8, 8)]",0.07922999975562561,0.07922999975562561,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r09,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,9,1,4,"dynamic_change:[(4, 4)]",0.4310710000936524,0.4310710000936524,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r09,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,9,2,6,"dynamic_change:[(8, 8)]",0.08029199943848653,0.08029199943848653,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r10,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,10,1,4,"dynamic_change:[(4, 4)]",0.3042979997189832,0.3042979997189832,23,3.82842712474619,3.82842712474619,0.0,0.0,0,True
OOD-PERIOD-017:dijkstra:r10,OOD-PERIOD-017,changed_toggle_periods,15,dijkstra,10,2,6,"dynamic_change:[(8, 8)]",0.0787879998824792,0.0787879998824792,6,1.4142135623730951,1.4142135623730951,0.0,0.0,0,True
OOD-PERIOD-017:dstar_lite:r01,OOD-PERIOD-017,changed_toggle_periods,15,dstar_lite,1,1,4,"dynamic_change:[(4, 4)]",0.14621599984820932,0.14621599984820932,0,3.0,3.0,0.0,0.0,0,True
